openness,backness
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
0.1429,0.3333
