openness,backness
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
0.0714,0.5556
