openness,backness
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
0.9286,0.8889
