openness,backness
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
0.3786,0.7669
