openness,backness
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
0.6364,0.4444
