openness,backness
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
0.8182,0.7778
