openness,backness
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
0.6364,0.2222
