openness,backness
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
0.2775,0.6583
