openness,backness
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
0.3636,0.7778
