openness,backness
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
0.4545,0.8889
