openness,backness
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
0.1429,0.4444
