openness,backness
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
0.1818,0.2222
