openness,backness
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
0.0909,0.7778
