openness,backness
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
0.4286,0.6667
