openness,backness
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
0.7273,0.2222
