openness,backness
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
0.3571,0.4444
