openness,backness
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
0.2143,0.1111
