openness,backness
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
0.3571,0.5556
