openness,tenseness
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
0.2161,0.6375
