openness,tenseness
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
0.3793,0.7500
