openness,tenseness
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
0.7586,0.2500
