openness,tenseness
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
0.1528,0.6958
