openness,tenseness
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
0.8621,0.7500
