openness,tenseness
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
0.8621,0.2500
