openness,tenseness
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
0.7241,0.5000
