openness,tenseness
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
0.3793,0.2500
