openness,tenseness
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
0.1724,0.7500
