openness,tenseness
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
0.8276,1.0000
