openness,tenseness
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
0.3793,1.0000
