openness,tenseness
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
1.0000,0.7500
