openness,tenseness
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
0.2772,0.6739
