openness,tenseness
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
0.1379,1.0000
