openness,tenseness
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
0.6552,1.0000
