openness,tenseness
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
0.6207,0.7500
