openness,tenseness
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
0.2437,0.6938
