openness,tenseness
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
0.9655,0.5000
